author_handle,month,day,score,count,retweet_mean,retweet_sum,reply_mean,reply_sum,like_mean,like_sum,quote_mean,quote_sum
FoxNews,4,27,0,74,224.04054054054055,16579,135.72972972972974,10044,610.6486486486486,45188,32.08108108108108,2374
FoxNews,4,27,1,6,74.66666666666667,448,175.5,1053,194.0,1164,22.166666666666668,133
FoxNews,4,28,0,64,208.890625,13369,161.5625,10340,573.53125,36706,45.484375,2911
FoxNews,4,28,1,7,258.0,1806,113.0,791,940.8571428571429,6586,26.714285714285715,187
FoxNews,4,29,0,68,246.86764705882354,16787,137.88235294117646,9376,774.1323529411765,52641,64.29411764705883,4372
FoxNews,4,29,1,20,195.5,3910,177.0,3540,797.6,15952,26.4,528
FoxNews,4,30,0,92,170.93478260869566,15726,154.6195652173913,14225,586.0652173913044,53918,28.07608695652174,2583
FoxNews,4,30,1,11,281.0,3091,200.9090909090909,2210,1262.909090909091,13892,35.81818181818182,394
FoxNews,5,1,0,57,153.98245614035088,8777,171.78947368421052,9792,423.0877192982456,24116,31.80701754385965,1813
FoxNews,5,1,1,3,276.3333333333333,829,161.33333333333334,484,1077.6666666666667,3233,24.333333333333332,73
FoxNews,5,2,0,58,190.36206896551724,11041,173.18965517241378,10045,576.3793103448276,33430,41.793103448275865,2424
FoxNews,5,2,1,3,162.33333333333334,487,102.33333333333333,307,567.6666666666666,1703,19.0,57
FoxNews,5,3,0,84,184.21428571428572,15474,159.47619047619048,13396,500.6309523809524,42053,36.095238095238095,3032
FoxNews,5,3,1,7,400.7142857142857,2805,342.57142857142856,2398,1182.857142857143,8280,83.14285714285714,582
FoxNews,5,4,0,66,195.66666666666666,12914,137.21212121212122,9056,548.8181818181819,36222,32.74242424242424,2161
FoxNews,5,4,1,2,275.5,551,169.0,338,914.5,1829,26.5,53
FoxNews,5,5,0,62,134.40322580645162,8333,160.40322580645162,9945,351.6290322580645,21801,29.806451612903224,1848
FoxNews,5,5,1,2,109.5,219,154.5,309,480.0,960,15.5,31
FoxNews,5,6,0,75,212.02666666666667,15902,154.09333333333333,11557,508.25333333333333,38119,34.22666666666667,2567
FoxNews,5,6,1,4,227.0,908,239.5,958,781.5,3126,27.75,111
FoxNews,5,7,0,74,153.22972972972974,11339,115.89189189189189,8576,371.22972972972974,27471,25.33783783783784,1875
FoxNews,5,7,1,8,472.625,3781,268.125,2145,1346.625,10773,50.625,405
FoxNews,5,8,0,57,184.40350877192984,10511,162.35087719298247,9254,577.5438596491229,32920,28.92982456140351,1649
FoxNews,5,8,1,8,87.875,703,206.875,1655,219.0,1752,26.75,214
FoxNews,5,9,0,85,212.8,18088,152.48235294117646,12961,602.3294117647059,51198,36.858823529411765,3133
FoxNews,5,9,1,7,133.57142857142858,935,170.14285714285714,1191,401.14285714285717,2808,22.714285714285715,159
FoxNews,5,10,0,72,165.30555555555554,11902,187.13888888888889,13474,517.3611111111111,37250,31.97222222222222,2302
FoxNews,5,10,1,7,192.85714285714286,1350,137.57142857142858,963,682.1428571428571,4775,22.571428571428573,158
FoxNews,5,11,0,109,240.1651376146789,26178,159.11926605504587,17344,660.2660550458716,71969,37.43119266055046,4080
FoxNews,5,11,1,12,143.16666666666666,1718,123.5,1482,505.0,6060,17.416666666666668,209
FoxNews,5,12,0,75,223.98666666666668,16799,152.4,11430,682.1066666666667,51158,32.16,2412
FoxNews,5,12,1,9,119.66666666666667,1077,119.0,1071,493.3333333333333,4440,19.77777777777778,178
FoxNews,5,13,0,67,227.52238805970148,15244,185.67164179104478,12440,728.8656716417911,48834,39.208955223880594,2627
FoxNews,5,13,1,12,689.4166666666666,8273,299.6666666666667,3596,2400.5,28806,191.0,2292
FoxNews,5,14,0,66,183.04545454545453,12081,172.1818181818182,11364,518.6969696969697,34234,31.681818181818183,2091
FoxNews,5,14,1,15,488.1333333333333,7322,203.93333333333334,3059,1769.8,26547,56.93333333333333,854
FoxNews,5,15,0,72,215.06944444444446,15485,176.48611111111111,12707,620.6805555555555,44689,40.68055555555556,2929
FoxNews,5,15,1,4,91.25,365,124.75,499,168.0,672,23.5,94
FoxNews,5,16,0,59,198.94915254237287,11738,239.22033898305085,14114,540.9152542372881,31914,41.67796610169491,2459
FoxNews,5,16,1,6,236.5,1419,286.3333333333333,1718,617.3333333333334,3704,41.5,249
FoxNews,5,17,0,77,251.44155844155844,19361,254.58441558441558,19603,717.3766233766233,55238,45.61038961038961,3512
FoxNews,5,17,1,5,459.0,2295,337.6,1688,1564.8,7824,52.2,261
FoxNews,5,18,0,72,262.77777777777777,18920,234.81944444444446,16907,733.5277777777778,52814,46.81944444444444,3371
FoxNews,5,18,1,7,418.2857142857143,2928,191.14285714285714,1338,994.1428571428571,6959,43.0,301
FoxNews,5,19,0,95,198.89473684210526,18895,204.1157894736842,19391,596.0842105263158,56628,37.463157894736845,3559
FoxNews,5,19,1,7,544.8571428571429,3814,295.42857142857144,2068,1801.2857142857142,12609,63.42857142857143,444
FoxNews,5,20,0,63,371.9047619047619,23430,227.57142857142858,14337,1146.3968253968253,72223,52.317460317460316,3296
FoxNews,5,20,1,1,2315.0,2315,636.0,636,5381.0,5381,129.0,129
FoxNews,5,21,0,54,380.4259259259259,20543,241.83333333333334,13059,1128.5185185185185,60940,112.0925925925926,6053
FoxNews,5,21,1,2,811.5,1623,430.5,861,3642.0,7284,54.5,109
FoxNews,5,22,0,53,252.11320754716982,13362,191.8490566037736,10168,783.0754716981132,41503,40.679245283018865,2156
FoxNews,5,22,1,1,372.0,372,216.0,216,1888.0,1888,24.0,24
FoxNews,5,23,0,62,378.0,23436,172.33870967741936,10685,747.8225806451613,46365,52.83870967741935,3276
FoxNews,5,23,1,4,325.0,1300,77.25,309,500.5,2002,29.5,118
FoxNews,5,24,0,110,198.72727272727272,21860,194.66363636363636,21413,503.8090909090909,55419,36.41818181818182,4006
FoxNews,5,24,1,7,877.4285714285714,6142,227.57142857142858,1593,2201.285714285714,15409,63.714285714285715,446
FoxNews,5,25,0,108,221.7962962962963,23954,205.89814814814815,22237,503.1574074074074,54341,49.75925925925926,5374
FoxNews,5,25,1,5,656.0,3280,403.6,2018,2022.4,10112,86.4,432
FoxNews,5,26,0,100,231.93,23193,196.71,19671,549.34,54934,43.99,4399
FoxNews,5,26,1,9,140.55555555555554,1265,125.33333333333333,1128,526.8888888888889,4742,21.77777777777778,196
FoxNews,5,27,0,65,327.4923076923077,21287,213.15384615384616,13855,784.4153846153846,50987,40.36923076923077,2624
FoxNews,5,27,1,8,532.375,4259,232.875,1863,1511.875,12095,42.0,336
FoxNews,5,28,0,85,202.65882352941176,17226,145.24705882352941,12346,605.7176470588236,51486,25.176470588235293,2140
FoxNews,5,28,1,8,378.375,3027,223.5,1788,1311.625,10493,28.25,226
FoxNews,5,29,0,81,247.65432098765433,20060,164.5679012345679,13330,935.5185185185185,75777,31.08641975308642,2518
FoxNews,5,29,1,7,316.0,2212,304.2857142857143,2130,1368.142857142857,9577,89.42857142857143,626
FoxNews,5,30,0,41,235.8780487804878,9671,211.2439024390244,8661,661.439024390244,27119,36.146341463414636,1482
FoxNews,5,30,1,7,358.2857142857143,2508,280.14285714285717,1961,1278.2857142857142,8948,43.42857142857143,304
FoxNews,5,31,0,101,254.5148514851485,25706,224.3960396039604,22664,847.4158415841584,85589,45.87128712871287,4633
FoxNews,5,31,1,13,212.69230769230768,2765,305.9230769230769,3977,715.6153846153846,9303,39.92307692307692,519
FoxNews,6,1,0,101,232.9009900990099,23523,232.2871287128713,23461,650.5742574257425,65708,49.46534653465346,4996
FoxNews,6,1,1,14,467.7857142857143,6549,331.35714285714283,4639,1053.7857142857142,14753,82.5,1155
FoxNews,6,2,0,81,195.44444444444446,15831,362.5925925925926,29370,668.9753086419753,54187,73.55555555555556,5958
FoxNews,6,2,1,9,220.33333333333334,1983,211.55555555555554,1904,560.3333333333334,5043,35.666666666666664,321
FoxNews,6,3,0,104,287.61538461538464,29912,186.23076923076923,19368,604.4230769230769,62860,40.52884615384615,4215
FoxNews,6,3,1,13,371.84615384615387,4834,232.0,3016,1324.5384615384614,17219,44.53846153846154,579
FoxNews,6,4,0,98,255.68367346938774,25057,249.37755102040816,24439,562.0714285714286,55083,43.95918367346939,4308
FoxNews,6,4,1,8,224.375,1795,92.75,742,619.625,4957,20.5,164
FoxNews,6,5,0,62,237.6290322580645,14733,154.33870967741936,9569,629.9193548387096,39055,31.14516129032258,1931
FoxNews,6,5,1,3,277.3333333333333,832,82.33333333333333,247,818.3333333333334,2455,19.0,57
FoxNews,6,6,0,66,210.16666666666666,13871,194.8030303030303,12857,528.030303030303,34850,37.833333333333336,2497
FoxNews,6,6,1,8,265.375,2123,207.25,1658,824.625,6597,33.125,265
FoxNews,6,7,0,80,202.475,16198,189.825,15186,565.725,45258,40.4375,3235
FoxNews,6,7,1,6,204.33333333333334,1226,146.0,876,585.1666666666666,3511,37.833333333333336,227
FoxNews,6,8,0,99,255.4747474747475,25292,173.35353535353536,17162,656.8383838383838,65027,33.43434343434343,3310
FoxNews,6,8,1,35,429.4,15029,196.8,6888,1073.9714285714285,37589,44.371428571428574,1553
FoxNews,6,9,0,74,332.6081081081081,24613,290.5405405405405,21500,969.3243243243244,71730,56.054054054054056,4148
FoxNews,6,9,1,6,471.1666666666667,2827,281.3333333333333,1688,1613.5,9681,39.333333333333336,236
FoxNews,6,10,0,74,298.3918918918919,22081,284.94594594594594,21086,776.3243243243244,57448,52.58108108108108,3891
FoxNews,6,10,1,4,176.25,705,206.0,824,633.75,2535,17.75,71
FoxNews,6,11,0,84,276.5238095238095,23228,267.67857142857144,22485,738.702380952381,62051,62.035714285714285,5211
FoxNews,6,11,1,2,232.5,465,77.5,155,567.5,1135,13.5,27
FoxNews,6,12,0,53,192.77358490566039,10217,246.43396226415095,13061,689.8490566037735,36562,45.867924528301884,2431
FoxNews,6,12,1,7,283.0,1981,208.85714285714286,1462,829.2857142857143,5805,38.142857142857146,267
FoxNews,6,13,0,79,249.44303797468353,19706,136.0506329113924,10748,740.2784810126582,58482,27.632911392405063,2183
FoxNews,6,13,1,13,177.0,2301,182.23076923076923,2369,586.9230769230769,7630,21.923076923076923,285
FoxNews,6,14,0,120,261.4583333333333,31375,147.58333333333334,17710,600.6416666666667,72077,38.03333333333333,4564
FoxNews,6,14,1,8,251.75,2014,151.25,1210,756.25,6050,29.625,237
FoxNews,6,15,0,73,229.73972602739727,16771,133.08219178082192,9715,696.027397260274,50810,31.84931506849315,2325
FoxNews,6,15,1,8,250.0,2000,157.75,1262,808.75,6470,21.25,170
FoxNews,6,16,0,106,289.5943396226415,30697,174.41509433962264,18488,894.9905660377359,94869,38.783018867924525,4111
FoxNews,6,16,1,12,229.66666666666666,2756,85.16666666666667,1022,682.1666666666666,8186,18.833333333333332,226
FoxNews,6,17,0,98,195.62244897959184,19171,131.6530612244898,12902,543.5510204081633,53268,26.551020408163264,2602
FoxNews,6,17,1,17,227.52941176470588,3868,146.05882352941177,2483,744.5882352941177,12658,25.764705882352942,438
FoxNews,6,18,0,84,244.57142857142858,20544,230.9047619047619,19396,834.5238095238095,70100,42.05952380952381,3533
FoxNews,6,18,1,16,478.125,7650,229.875,3678,1530.1875,24483,47.5,760
FoxNews,6,19,0,66,252.71212121212122,16679,199.83333333333334,13189,663.2878787878788,43777,43.59090909090909,2877
FoxNews,6,19,1,11,311.6363636363636,3428,166.54545454545453,1832,827.5454545454545,9103,30.181818181818183,332
FoxNews,6,20,0,67,265.4029850746269,17782,174.0,11658,654.0746268656717,43823,38.97014925373134,2611
FoxNews,6,20,1,12,463.25,5559,254.0,3048,1484.8333333333333,17818,50.75,609
FoxNews,6,21,0,77,348.5584415584416,26839,233.97402597402598,18016,1079.3506493506493,83110,50.76623376623377,3909
FoxNews,6,21,1,9,129.11111111111111,1162,98.88888888888889,890,467.8888888888889,4211,17.666666666666668,159
FoxNews,6,22,0,75,205.04,15378,176.4,13230,739.44,55458,34.72,2604
FoxNews,6,22,1,19,388.89473684210526,7389,163.6315789473684,3109,1552.3157894736842,29494,44.10526315789474,838
FoxNews,6,23,0,74,178.98648648648648,13245,184.3918918918919,13645,494.14864864864865,36567,36.810810810810814,2724
FoxNews,6,23,1,11,306.27272727272725,3369,351.45454545454544,3866,1115.2727272727273,12268,51.81818181818182,570
FoxNews,6,24,0,92,199.92391304347825,18393,149.2173913043478,13728,673.8260869565217,61992,25.98913043478261,2391
FoxNews,6,24,1,12,230.75,2769,184.08333333333334,2209,910.6666666666666,10928,25.166666666666668,302
FoxNews,6,25,0,76,288.32894736842104,21913,199.52631578947367,15164,874.3684210526316,66452,37.4078947368421,2843
FoxNews,6,25,1,13,261.15384615384613,3395,167.6153846153846,2179,1070.5384615384614,13917,28.307692307692307,368
FoxNews,6,26,0,49,244.73469387755102,11992,193.9387755102041,9503,780.0408163265306,38222,33.734693877551024,1653
FoxNews,6,26,1,3,330.0,990,163.66666666666666,491,1351.3333333333333,4054,40.666666666666664,122
FoxNews,6,27,0,63,278.984126984127,17576,173.82539682539684,10951,837.952380952381,52791,34.53968253968254,2176
FoxNews,6,27,1,8,242.125,1937,250.625,2005,761.5,6092,37.75,302
FoxNews,6,28,0,82,237.47560975609755,19473,204.53658536585365,16772,679.829268292683,55746,38.98780487804878,3197
FoxNews,6,28,1,8,217.125,1737,90.125,721,684.75,5478,17.375,139
FoxNews,6,29,0,74,251.22972972972974,18591,205.17567567567568,15183,863.3648648648649,63889,37.7027027027027,2790
FoxNews,6,29,1,4,407.25,1629,406.75,1627,1136.25,4545,84.5,338
FoxNews,6,30,0,97,231.8556701030928,22490,206.24742268041237,20006,721.9175257731958,70026,39.05154639175258,3788
FoxNews,6,30,1,3,297.0,891,118.66666666666667,356,978.0,2934,22.0,66
FoxNews,7,1,0,60,258.23333333333335,15494,296.6166666666667,17797,783.0666666666667,46984,51.63333333333333,3098
FoxNews,7,1,1,9,197.33333333333334,1776,159.44444444444446,1435,680.8888888888889,6128,24.11111111111111,217
FoxNews,7,2,0,81,193.01234567901236,15634,189.65432098765433,15362,721.641975308642,58453,28.679012345679013,2323
FoxNews,7,2,1,5,181.0,905,88.4,442,755.0,3775,14.2,71
FoxNews,7,3,0,56,233.44642857142858,13073,183.51785714285714,10277,648.1785714285714,36298,31.303571428571427,1753
FoxNews,7,3,1,5,299.6,1498,143.2,716,698.0,3490,35.8,179
FoxNews,7,4,0,78,187.2051282051282,14602,182.5,14235,591.8205128205128,46162,34.06410256410256,2657
FoxNews,7,4,1,6,201.16666666666666,1207,99.5,597,736.3333333333334,4418,18.0,108
FoxNews,7,5,0,67,310.4776119402985,20802,200.8507462686567,13457,808.3432835820895,54159,41.865671641791046,2805
FoxNews,7,5,1,7,325.0,2275,267.85714285714283,1875,1016.7142857142857,7117,53.0,371
FoxNews,7,6,0,101,231.01980198019803,23333,176.53465346534654,17830,655.0,66155,37.198019801980195,3757
FoxNews,7,6,1,15,427.6666666666667,6415,202.4,3036,1387.0,20805,40.6,609
FoxNews,7,7,0,72,383.68055555555554,27625,251.93055555555554,18139,1099.875,79191,46.97222222222222,3382
FoxNews,7,7,1,8,196.875,1575,139.25,1114,804.875,6439,19.875,159
FoxNews,7,8,0,77,322.68831168831167,24847,230.25974025974025,17730,919.0909090909091,70770,42.25974025974026,3254
FoxNews,7,9,0,81,267.69135802469134,21683,233.53086419753086,18916,861.8765432098766,69812,38.24691358024691,3098
FoxNews,7,9,1,10,219.4,2194,404.2,4042,667.0,6670,49.4,494
FoxNews,7,10,0,72,239.0,17208,224.73611111111111,16181,688.8055555555555,49594,44.40277777777778,3197
FoxNews,7,10,1,2,178.5,357,202.5,405,323.0,646,34.0,68
FoxNews,7,11,0,63,352.6825396825397,22219,275.6825396825397,17368,1015.1587301587301,63955,57.22222222222222,3605
FoxNews,7,11,1,6,108.33333333333333,650,284.8333333333333,1709,378.0,2268,36.333333333333336,218
FoxNews,7,12,0,77,255.62337662337663,19683,253.9090909090909,19551,789.2857142857143,60775,42.4025974025974,3265
FoxNews,7,12,1,16,191.5625,3065,196.8125,3149,669.0625,10705,24.875,398
FoxNews,7,13,0,112,272.7232142857143,30545,251.65178571428572,28185,737.9196428571429,82647,47.151785714285715,5281
FoxNews,7,13,1,15,176.2,2643,150.13333333333333,2252,617.3333333333334,9260,24.866666666666667,373
FoxNews,7,14,0,82,178.5487804878049,14641,177.9878048780488,14595,431.3170731707317,35368,32.91463414634146,2699
FoxNews,7,14,1,11,206.63636363636363,2273,187.1818181818182,2059,598.3636363636364,6582,36.27272727272727,399
FoxNews,7,15,0,60,250.05,15003,177.25,10635,738.8,44328,26.25,1575
FoxNews,7,15,1,6,266.5,1599,275.8333333333333,1655,892.3333333333334,5354,38.833333333333336,233
FoxNews,7,16,0,88,196.32954545454547,17277,225.52272727272728,19846,613.3636363636364,53976,45.88636363636363,4038
FoxNews,7,16,1,7,241.28571428571428,1689,178.57142857142858,1250,562.5714285714286,3938,34.142857142857146,239
FoxNews,7,17,0,69,281.94202898550725,19454,187.7391304347826,12954,755.7391304347826,52146,49.15942028985507,3392
FoxNews,7,17,1,10,320.0,3200,174.9,1749,1382.3,13823,28.2,282
FoxNews,7,18,0,93,191.03225806451613,17766,183.16129032258064,17034,472.48387096774195,43941,39.806451612903224,3702
FoxNews,7,18,1,16,333.4375,5335,232.625,3722,910.25,14564,69.9375,1119
FoxNews,7,19,0,89,191.92134831460675,17081,149.56179775280899,13311,475.2247191011236,42295,26.96629213483146,2400
FoxNews,7,19,1,8,328.5,2628,180.375,1443,908.875,7271,47.5,380
FoxNews,7,20,0,90,228.05555555555554,20525,208.63333333333333,18777,592.6444444444444,53338,42.0,3780
FoxNews,7,20,1,20,60.55,1211,101.85,2037,142.05,2841,25.3,506
FoxNews,7,21,0,96,132.07291666666666,12679,125.54166666666667,12052,392.6354166666667,37693,26.572916666666668,2551
FoxNews,7,21,1,26,110.1923076923077,2865,109.61538461538461,2850,384.11538461538464,9987,23.653846153846153,615
FoxNews,7,22,0,109,262.3394495412844,28595,147.21100917431193,16046,817.1926605504588,89074,31.431192660550458,3426
FoxNews,7,22,1,18,212.33333333333334,3822,88.88888888888889,1600,772.7222222222222,13909,22.27777777777778,401
FoxNews,7,23,0,115,191.0695652173913,21973,133.49565217391304,15352,618.1304347826087,71085,28.782608695652176,3310
FoxNews,7,23,1,9,275.55555555555554,2480,198.11111111111111,1783,1098.0,9882,30.444444444444443,274
FoxNews,7,24,0,78,218.30769230769232,17028,198.0,15444,640.6282051282051,49969,37.58974358974359,2932
FoxNews,7,24,1,2,74.0,148,51.5,103,157.5,315,10.5,21
FoxNews,7,25,0,74,267.05405405405406,19762,148.1891891891892,10966,742.3648648648649,54935,32.25675675675676,2387
FoxNews,7,25,1,9,531.1111111111111,4780,205.22222222222223,1847,2007.0,18063,40.44444444444444,364
FoxNews,7,26,0,101,198.59405940594058,20058,170.45544554455446,17216,599.7326732673267,60573,32.722772277227726,3305
FoxNews,7,26,1,11,309.90909090909093,3409,324.1818181818182,3566,1236.1818181818182,13598,188.45454545454547,2073
FoxNews,7,27,0,73,256.5068493150685,18725,157.53424657534248,11500,745.986301369863,54457,34.02739726027397,2484
FoxNews,7,27,1,12,281.75,3381,161.25,1935,882.3333333333334,10588,34.416666666666664,413
FoxNews,7,28,0,102,283.5,28917,200.18627450980392,20419,695.4313725490196,70934,42.18627450980392,4303
FoxNews,7,28,1,21,133.04761904761904,2794,103.85714285714286,2181,470.57142857142856,9882,18.142857142857142,381
FoxNews,7,29,0,82,268.9146341463415,22051,228.21951219512195,18714,959.6951219512196,78695,40.84146341463415,3349
FoxNews,7,29,1,3,93.0,279,27.333333333333332,82,263.3333333333333,790,7.0,21
FoxNews,7,30,0,142,271.23943661971833,38516,157.01408450704224,22296,667.5070422535211,94786,35.13380281690141,4989
FoxNews,7,30,1,13,218.0,2834,176.30769230769232,2292,872.6153846153846,11344,30.53846153846154,397
FoxNews,7,31,0,85,245.54117647058823,20871,157.9764705882353,13428,806.7764705882353,68576,32.6,2771
FoxNews,7,31,1,16,239.0,3824,179.375,2870,884.5625,14153,29.5,472
FoxNews,8,1,0,80,191.65,15332,145.6125,11649,501.4125,40113,28.325,2266
FoxNews,8,1,1,16,332.5625,5321,242.125,3874,1213.375,19414,38.875,622
